# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.152934208018204,4.0266074422431695,0.8227876978249717,4.302783335057975,3.4588026240546146,3.0000000000000444,-0.023855629190839226,102.7394678580219,-4.73845474321644,-224.13966134708673
 1.1579143477742244,4.043821842764637,0.8240757661433618,4.279185168209178,3.473743043322676,2.9999999999999556,-0.022842409079636063,101.6232210196463,-4.556716044656451,-225.5245808689291
 1.1628717688631194,4.061031911080469,0.8253566872364206,4.256595607993292,3.488615306589361,3.0,-0.0218279949355615,100.50520070638247,-4.372922023177344,-226.8737533785187
 1.1678067480006848,4.07823757772914,0.8266307645413364,4.235015329038712,3.503420244002057,2.999999999999955,-0.020812362741008977,99.3855834665983,-4.187077602173302,-228.1866909313278
 1.1727195558475747,4.095438773249126,0.8278983014952972,4.214445021339218,3.518158667542726,2.9999999999999094,-0.01979548882914027,98.26454610083505,-3.9991873614020745,-229.46291243896243
 1.1776104571920147,4.112635428178901,0.8291596015354908,4.194885390496669,3.532831371576046,3.0,-0.018777347735127577,97.1422656338882,-3.809255543965262,-230.70194373388267
 1.182479711125699,4.129827473056943,0.8304149680991053,4.176337157954808,3.5474391333770994,3.0000000000000457,-0.017757914788217206,96.01891928685338,-3.6172860627004555,-231.90331763418283
 1.1873275712131763,4.147014838421723,0.8316647046233285,4.158801061226454,3.561982713639531,2.9999999999999543,-0.016737164802464528,94.89468444914105,-3.4232825075736764,-233.06657400789763
 1.1921542856550265,4.164197454811719,0.8329091145453487,4.142277854108615,3.576462856965081,2.999999999999908,-0.015715071974364204,93.7697386504646,-3.2143315176403005,-233.2539402970732
 1.1969794093645112,4.181375252765403,0.8341485013023534,4.126768306892705,3.562193949428087,-2.9572107154362874,-0.014691609734762062,92.64425953280646,-2.9928759937732603,-232.45673379756653
 1.201822610471435,4.198548162821253,0.8353831683315309,4.112273206566777,3.547664346107316,-3.0,-0.01366675172509046,91.51842482236621,-2.772702025771277,-231.61216922751592
 1.2066842398263429,4.2157161155177425,0.836613419070069,4.098793357005874,3.533079458042592,-2.9999999999999543,-0.012640471959922421,90.39241230149581,-2.55390970504026,-230.72733968037292
 1.211564513323321,4.232879041393348,0.8378395569551558,4.086329579158691,3.518438637551658,-2.9999999999999547,-0.011612743195967556,89.2663997806254,-2.3365065453882323,-229.80261368143928
 1.2164636512939662,4.250036870986542,0.8390618854239793,4.074882711223519,3.5037412236397225,-3.0,-0.010583537944180653,88.14056507018518,-2.1205002691609787,-228.83836763000386
 1.2213818786406927,4.267189534835802,0.8402807079137272,4.06445360881099,3.488986541599543,-2.9999999999999547,-0.009552828425176161,87.01508595252703,-1.9058988130488281,-227.83498574355494
 1.2263194249749623,4.284336963479603,0.8414963278615878,4.055043145113133,3.4741739025967346,-2.999999999999955,-0.008520587129177443,85.89014015385058,-1.6927103411052724,-226.79286000120106
 1.2312765247606716,4.301479087456419,0.8427090487047487,4.0466522110439715,3.4593026032396064,-3.000000000000045,-0.00748678564614868,84.76590531613822,-1.4809432502986657,-225.7123900871473
 1.2362534174629334,4.3186158373047245,0.8439191738803983,4.039281715389096,3.4443719251328213,-2.9999999999999556,-0.006451395751099849,83.64255896910343,-1.270606182285821,-224.59398333416095
 1.2412503477024985,4.335747143562995,0.8451270068257242,4.032932584934254,3.429381134414126,-3.0,-0.005414389712828795,82.52027850215657,-1.0617080309340021,-223.43805466634865
 1.2462675654160937,4.352872936769707,0.8463328509779146,4.027605764594785,3.4143294812733402,-3.0,-0.004375737273096078,81.39924113639331,-0.8542579532988146,-222.2450265424247
 1.2513053260229454,4.369993147463333,0.8475370097741572,4.023302217529567,3.399216199452785,-3.000000000000044,-0.003335411758602386,80.27962389660918,-0.6482653786576674,-221.01532889827735
 1.2563638905977963,4.38710770618235,0.8487397866516404,4.020022925249987,3.384040505728232,-3.000000000000088,-0.0022933817281303006,79.16160358334534,-0.44374001904324856,-219.74939908988475
 1.2614435260507197,4.404216543465233,0.8499414850475517,4.017768887717374,3.3688015993694616,-3.0,-0.0012496178800091673,78.04535674496974,-0.24069187830313463,-218.44768183589656
